#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----START OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TITLE: Long term forest measurments from Beaech-Oak plots in Jericho Research Forest Farm Woodlot continous forest inventory project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE: Archived 2/8/2017 originially measured 1948-1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR: Peter Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR EMAIL: Peter.Clark@uvm.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR ADDRESS: Aiken Building 81 Carrigan rd University of Vermont Burlingto VT,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR WEBSITE: https://peat-clark.github.io/BIO381/,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# OWNERSHIP: Information on who owns/controls the data ,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLLABORATORS: Collected by Rubenstien School UVM,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FUNDING SOURCES: McIntire-Stennis Project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# REPOSITORY: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CITATIONS: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING LOCATIONS: Data collected from Farm woodlot plots in Jericho Research Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING TIMES: Collection periods 1948; 1953; 1958; 1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# VARIABLE DESCRIPTION: Plot: plot number; Tree#: each tree ID. A letter indiactes ingrowth post first measurement; DBH_48: diameter at breast height in 1948; Bark_Thinkness_48: measured etc tec,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSING DATA: One or more lines for each variable describing the source of NA values throughout,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATA TRACK CHANGES LOG (use this section to record any changes to the data set after it is created),,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              #CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----- END OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlotNo,TreeNo,Species,DBH_48,Bark_Thickness_48,Diameter_Growth_48,Logs_48,Board Feet_48,Cords_48,DBH_53,Bark_Thickness_53,Diameter_Growth_53,Logs_53,Board Feet_53,Cords_53,DBH_58,Bark_Thickness_58,Diameter_Growth_58,Logs_58,Board Feet_58,Cords_58,DBH_63,Bark_Thickness_63,Diameter_Growth_63,Logs_63,Board Feet_63,Cords_63,Comments
6,179A,HM,,,,,,,,,,,,,,,,,,,3.7,0.2,NA,0,0,0,
6,20A,HH,,,,,,,,,,,,,,,,,,,3.7,0.2,NA,0,0,0,
6,210A,SM,,,,,,,,,,,,,,,,,,,4.8,0.2,NA,0,0,0.03,
6,242A,SM,,,,,,,,,,,,,,,,,,,4.1,0.2,NA,0,0,0.01,
6,28A,BE,,,,,,,,,,,,,3.8,0.1,NA,,,,4.0,0.1,2,0,0,0.01,
6,3A,BE,,,,,,,,,,,,,3.8,0.2,NA,0,0,0,3.8,0.2,0,0,0,0,
6,55A,RM,,,,,,,3.6,0.2,NA,0,0,0,9999,9999,9999,0,0,0,9999,9999,9999,0,0,0,
6,59A,RM,,,,,,,3.7,0.2,NA,0,0,0,3.9,0.2,0.2,0,0,0,4.3,0.3,0.3,0,0,0.01,
6,88A,RM,,,,,,,3.6,0.2,NA,0,0,0,9999,9999,9999,0,0,0,9999,9999,9999,0,0,0,
7,1,SM,5.6,0.4,NA,0,0,0.05,6,0.4,0.4,0,0,0.05,6.2,0.5,0.1,0,0,0.05,6.7,0.6,0.4,*CD?,0,0.07,
7,2,SM,6.1,0.7,NA,0,0,0.05,6.2,0.7,0.1,0,0,0.05,6.3,0.7,0.1,0,0,0.05,6.3,0.7,0,*CD?,0,0.05,
7,3,WB,4.6,0.4,NA,0,0,0.03,4.8,0.4,0.2,0,0,0.03,4.9,0.4,0.1,0,0,0.03,5.0,0.4,0.1,*CD?,0,0.03,
7,4,A,,,,,,,3.4,NA,NA,NA,NA,0,7777,7777,7777,0,0,0,,,,,,,
7,5,SM,4.1,0.2,NA,0,0,0.01,4.2,0.2,0.1,0,0,0.01,4.5,0.3,0.2,0,0,0.01,4.7,0.3,0.2,*CD?,0,0.03,
7,6,WP,8.7,0.6,NA,1.5,42,0,9.8,0.8,0.9,1.5,51,0,10.8,1,0.8,2,75,0,12.2,1.2,1.2,2.5,105,0,
7,7,WB,,,,,,,3.2,NA,NA,NA,NA,0,3.3,NA,NA,0,0,0,3.3,NA,NA,NA,NA,NA,
7,8,BE,5.9,0.2,NA,0,0,0.05,6.3,0.3,0.3,0,0,0.05,6.8,0.4,0.4,0,0,0.07,7.3,0.6,0.6,*CD?,0,0.07,
7,9,SM,5.7,0.5,NA,0,0,0.05,5.9,0.5,0.2,0,0,0.05,6,0.5,0.1,0,0,0.05,6.0,0.5,0,*CD?,0,0.05,
7,10,SM,8.3,0.6,NA,*CD?,0,0.09,8.8,0.7,0.4,*CD?,0,0.12,9.5,0.7,0.7,1,30,0,10.1,0.8,0.5,1,38,0,
7,11,WB,7.1,0.3,NA,0,0,0.07,7.5,0.3,0.4,0,0,0.07,8,0.3,0.5,1,0,0.09,8.3,0.3,0.3,1,0,0.09,
7,12,BE,6.2,0.3,NA,0,0,0.03,6.4,0.3,0.2,0,0,0.05,6.6,0.3,0.2,0,0,0.07,6.7,0.3,0.1,*CD?,0,0.07,
7,13,WB,8.9,0.4,NA,1,30,0,9.1,0.4,0.2,1,30,0,9.3,0.4,0.2,1,30,0,9.6,0.4,0.3,1,38,0,
7,14,WB,5.1,0.4,NA,0,0,0.03,5.3,0.4,0.2,0,0,0.03,5.3,0.4,0,0,0,0.03,5.3,0.4,0,*CD?,0,0.03,
7,15,BE,6.5,0.3,NA,0,0,0.05,6.9,0.3,0.4,0,0,0.07,7.1,0.3,0.2,0,0,0.07,7.3,0.3,0.2,*CD?,0,0.07,
7,16,BE,7.2,0.2,NA,0,0,0.07,7.5,0.3,0.2,0,0,0.07,7.9,0.3,0.4,0,0,0.09,8.5,0.3,0.6,*CD?,0,0.09,
7,17,WP,9.3,0.8,NA,1.5,42,0,9.8,1,0.3,1.5,51,0,10.1,1.1,0.2,1.5,51,0,10.2,1.1,0.1,1.5,51,0,
7,18,BE,3.6,NA,NA,0,0,0,3.6,NA,0,0,0,0.01,7777,7777,7777,0,0,0,,,,,,,
7,19,WP,11.2,0.8,NA,1,48,0,12.3,1,0.9,1.5,78,0,13.4,1.3,0.8,2.5,12.8,0,14.6,1.6,0.9,2.5,177,0,
7,20,SM,4.4,0.2,NA,0,0,0.01,4.8,0.3,0.3,0,0,0.03,5,0.3,0.2,0,0,0.03,5.5,0.3,0.5,*CD?,0,0.03,
7,21,WB,6.5,0.4,NA,0,0,0.05,6.8,0.4,0.3,0,0,0.07,7.2,0.4,0.4,0,0,0.07,7.4,0.4,0.2,*CD?,0,0.07,
7,22,WB,5,0.3,NA,0,0,0.03,5.1,0.3,0.1,0,0,0.03,5.3,0.3,0.2,0,0,0.03,5.6,0.3,0.3,*CD?,0,0.05,
7,23,MS,3.6,NA,NA,0,0,0,3.7,0,0,0,0,0,3.8,NA,NA,NA,NA,NA,3.8,0.2,NA,NA,NA,NA,
7,24,WP,3.8,0.2,NA,0,0,0,4.4,0.2,0.6,0,0,0,4.5,0.2,0.1,0,0,0,7777,7777,7777,7777,7777,7777,
7,25,WP,3.6,0.3,NA,0,0,0,4.2,0.5,0.4,0,0,0,4.2,0.5,0,0,0,0,4.3,0.5,0.1,*CD?,0,0.01,
7,26,WB,5.1,0.4,NA,0,0,0.03,5.1,0.4,0,0,0,0.03,5.3,0.4,0.2,0,0,0.03,5.3,0.4,0,*CD?,0,0.03,
7,27,WB,5.7,0.4,NA,0,0,0.05,5.9,0.4,0.2,0,0,0.05,6.1,0.4,0.2,0,0,0.05,6.4,0.4,0.3,*CD?,0,0.05,
7,28,SM,3.8,0.2,NA,0,0,0,4.2,0.2,0.4,0,0,0.01,4.6,0.3,0.3,0,0,0.03,5.0,0.3,0.4,*CD?,0,0.03,
7,29,MS,,,,,,,3.5,0,0,0,0,0,3.7,NA,NA,NA,NA,NA,3.7,0.2,BA,*CD?,0,0,
7,30,WB,7.7,0.4,NA,*CD?,0,0.09,7.9,0.4,0.2,*CD?,0,0.09,8.5,0.4,0.6,0.5,0,0.09,8.8,0.4,0.3,0.5,22,0,
7,31,WP,8.6,0.6,NA,1,31,0,9.5,0.8,0.7,1,31,0,9.9,1,0.2,1,51,0,10.8,1.2,0.7,1.5,64,0,
7,32,SM,4.3,0.4,NA,0,0,0.01,4.5,0.4,0.2,0,0,0.01,4.8,0.5,0.2,0,0,0.03,4.9,0.5,0.1,*CD?,0,0.03,
7,33,WB,7.2,0.4,NA,0,0,0.07,7.5,0.4,0.3,0,0,0.07,7.8,0.4,0.3,0,0,0.09,8.1,0.4,0.3,*CD?,0,0.09,
7,34,WB,6.6,0.4,NA,0,0,0.07,6.9,0.5,0.2,0,0,0.07,7.2,0.6,0.2,0,0,0.07,7.5,0.6,0.3,*CD?,0,0.07,
7,35,SM,4.5,0.3,NA,0,0,0.01,5,0.3,0.5,0,0,0.03,5.4,0.4,0.3,0,0,0.03,5.7,0.5,0.2,*CD?,0,0.05,
7,36,BE,3.8,0.2,NA,0,0,0,4.1,0.2,0.3,0,0,0.01,4.5,0.2,0.4,0,0,0.01,4.7,0.2,0.2,*CD?,0,0.03,
7,37,BE,4.3,0.2,NA,0,0,0.01,4.3,0.2,0,0,0,0.01,4.5,0.2,0.2,0,0,0.01,4.6,0.2,0.1,*CD?,0,0.03,
7,38,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
7,40,BE,,,,,,,3.2,0,0,0,0,0,3.2,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,
7,41,WB,7,0.5,NA,0,0,0.07,7,0.5,0,0,0,0.07,7.2,0.5,0.2,0,0,0.07,7.4,0.5,0.2,*CD?,0,0.07,
7,42,WB,6.9,0.8,NA,0,0,0.07,7,0.8,0.1,0,0,0.07,7,0.8,0,0,0,0.07,7.0,0.8,0,*CD?,0,0.07,
7,43,WB,8,0.5,NA,*CD?,0,0.09,8.3,0.6,0.2,*CD?,0,0.09,8.3,0.6,0,*CD?,0,0.09,8.5,0.6,0.2,*CD?,0,0.09,
7,44,WB,5.7,0.5,NA,0,0,0.05,5.8,0.5,0.1,0,0,0.05,5.8,0.5,0,0,0,0.05,6.0,0.6,0.1,*CD?,0,0.05,
7,45,WB,7,0.4,NA,0,0,0,7.1,0.4,0.1,0,0,0.07,7.4,0.5,0.2,0,0,0.07,7.7,0.6,0.2,*CD?,0,0.09,
7,46,WB,5.1,0.3,NA,0,0,0.03,5.1,0.3,0,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,47,WB,7.9,0.5,NA,*CD?,0,0.09,8.1,0.5,0.2,*CD?,0,0.09,8.5,0.6,0.3,1,0,0.09,8.8,0.7,0.2,1,30,0,
7,48,BE,,,,,,,3.4,NA,NA,0,0,0,3.5,NA,NA,NA,NA,NA,3.5,0.2,NA,NA,NA,NA,
7,49,BE,6.2,0.3,NA,0,0,0.05,6.5,0.3,0.3,1,30,0.05,7,0.3,0.5,0,0,0.07,7.5,0.3,0.5,*CD?,0,0.07,
7,50,WB,9.1,0.8,NA,1,30,0,9.2,0.8,0.1,0,0,0,9.4,0.8,0.2,1,30,0,9.5,0.8,0.1,1,30,0,
7,51,BE,3.9,0.3,NA,0,0,0,4.1,0.3,0.2,0,0,0.01,4.4,0.4,0.2,0,0,0.01,4.6,0.4,0.2,*CD?,0,0.03,
7,52,WB,4.5,0.3,NA,0,0,0.01,4.7,0.3,0.2,0,0,0.03,4.7,0.3,0,0,0,0.03,7777,7777,7777,7777,7777,7777,
7,53,BE,5,0.3,NA,0,0,0.03,5.2,0.3,0.2,0,0,0.03,5.9,0.4,0.6,0,0,0.05,6.5,0.4,0.6,*CD?,0,0.05,
7,54,WB,7.1,0.7,NA,0,0,0.07,7.3,0.7,0.2,0,0,0.07,7.5,0.8,0.1,0,0,0.07,7.6,0.8,0.1,*CD?,0,0.09,
7,55,HE,5,0.5,NA,0,0,0.01,5.8,0.6,0.7,0,0,0,6.8,0.7,0.9,0,0,0.05,7.5,0.8,0.6,*CD?,0,0.05,
7,56,WB,7.2,0.4,NA,0,0,0.07,7.5,0.4,0.3,0,0,0.07,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,57,RO,5.9,0.6,NA,0,0,0.05,6.6,0.7,0.6,0,0,7,7.3,0.8,0.6,0,0,0.07,7.8,1,0.3,*CD?,0,0.09,
7,58,BE,3.6,NA,NA,NA,NA,NA,3.7,NA,NA,0,0,0,3.8,NA,NA,NA,NA,NA,3.9,0.2,NA,NA,NA,NA,
7,59,BE,4.9,0.2,NA,0,0,0.03,5.2,0.2,0.3,0,0,0.03,5.5,0.2,0.3,0,0,0.03,5.9,0.2,0.4,*CD?,0,0.05,
7,60,HE,5.4,0.5,NA,0,0,0.01,6.3,0.6,0.8,0,0,0.03,7.4,0.7,1,0,0,0.05,8.2,0.9,0.6,*CD?,0,0.08,
7,61,WB,6.5,0.5,NA,0,0,0.05,6.8,0.5,0.3,0,0,0.07,7,0.5,0.2,0,0,0.07,7.0,0.5,0,*CD?,0,0.07,
7,62,RO,4,0.4,NA,0,0,0.07,4.6,0.4,0.6,0,0,0.03,5.2,0.4,0.6,0,0,0.03,5.7,0.4,0.5,*CD?,0,0.05,
7,63,BE,6.8,0.2,NA,0,0,0.07,7.1,0.2,0.3,0,0,0.07,7.6,0.3,0.4,0,0,0.09,8.0,0.3,0.4,*CD?,0,0.09,
7,64,BE,3.9,0.2,NA,0,0,0,4.1,0.2,0.2,0,0,0.01,4.4,0.2,0.3,0,0,0.01,4.8,0.2,0.4,*CD?,0,0.03,
7,65,MS,5.7,0.4,NA,0,0,0.05,5.8,0.4,0.1,0,0,0.05,6,0.4,0.2,0,0,0.05,7777,7777,7777,7777,7777,7777,
7,67,WP,14.7,1.4,NA,1.5,130,0,15,1.5,0.2,1.5,130,0,15.5,1.7,0.3,1.5,130,0,15.5,1.7,0,1.5,130,0,
7,68,RO,9.5,0.8,NA,*CD?,0,0.12,10,0.8,0.5,*CD?,0,0.17,10.7,0.8,0.7,*CD?,0,0.2,11.2,0.8,0.5,*CD?,0,0.2,
7,69,RO,7.3,0.6,NA,0,0,0.07,7.7,0.7,0.3,*CD?,0,0.09,8.2,0.8,0.4,*CD?,0,0.09,8.7,1,0.3,*CD?,0,0.12,
7,70,WO,,,,,,,5.1,NA,NA,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,71,H,4.5,0.3,NA,0,0,0.01,4.6,0.3,0.1,0,0,0.03,4.8,0.3,0.2,0,0,0.03,4.9,0.3,0.1,*CD?,0,0.03,
7,72,RO,9,0.7,NA,1,30,0,9.5,0.8,0.4,1,30,0,10,0.9,0.4,1,38,0,10.5,1,0.4,1,38,0,
7,73,RO,11.3,0.9,NA,1,48,0,11.8,1,0.4,1,58,0,12.2,1.1,0.3,1.5,77,0,12.6,1.2,0.3,1.5,94,0,
7,74,RO,14.4,1,NA,1,82,0,15,1.1,0.5,1,95,0,15.6,1.3,0.4,1,108,0,16.2,1.6,0.3,1.5,146,0,
7,75,RO,6.5,0.7,NA,0,0,0.05,6.6,0.7,0.1,0,0,0.07,6.8,0.7,0.2,*CD?,0,0.07,7.0,0.7,0.2,*CD?,0,0.07,
7,76,RO,6.4,0.8,NA,0,0,0.05,6.5,0.8,0.1,0,0,0.05,6.7,0.8,0.2,0,0,0.07,6.9,0.8,0.2,*CD?,0,0.07,
7,77,WP,10.1,1.2,NA,1.5,51,0,10.3,1.2,0.2,1.5,51,0,10.3,1.2,0,1.5,51,0,10.7,1.4,0.2,1.5,64,0,
7,78,RO,8.8,0.7,NA,1,30,0,9.1,0.7,0.3,1,30,0,9.4,0.8,0.2,1,30,0,9.8,0.9,0.3,1,38,0,
7,79,WO,9.9,1.1,NA,1,38,0,10.1,1.1,0.2,1,38,0,10.3,1.2,0.1,1,38,0,10.5,1.3,0.1,1,38,0,
7,80,RO,12.9,1.1,NA,0.5,44,0,13.3,1.2,0.3,0.5,44,0,13.8,1.4,0.3,0.5,51,0,14.3,1.6,0.3,0.5,51,0,
7,81,WP,8.9,1,NA,1,23,0,9.2,1.1,0.2,1,23,0,9.5,1.2,0.2,1,31,0,9.8,1.3,0.2,1,39,0,
7,82,WO,7,0.6,NA,0,0,0.07,7.1,0.6,0.1,0,0,0.07,7.1,0.6,0,0,0,0.07,7777,7777,7777,7777,7777,7777,
7,83,RO,8.7,0.7,NA,0.5,22,0,9,0.7,0.3,0.5,22,0,9.5,0.8,0.4,0.5,22,0,9.8,0.8,0.3,0.5,26,0,
7,84,WP,6,0.8,NA,0,0,0.03,6.2,0.8,0.2,0,0,0.03,6.3,0.8,0.1,0,0,0.03,6.4,0.8,0.1,*CD?,0,0.03,
7,85,RO,13.6,1,NA,1,82,0,14.2,1.1,0.5,1,82,0,14.5,1.1,0.3,1,82,0,15.1,1.1,0.6,1.5,128,0,
7,86,RO,9.2,0.7,NA,1,30,0,9.6,0.8,0.3,1,38,0,10.2,0.8,0.6,1.5,50,0,10.7,0.9,0.4,1.5,63,0,
7,87,H,3.6,NA,NA,NA,NA,NA,3.6,NA,NA,0,0,0,3.7,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,
7,88,RO,15.5,1.1,NA,1,95,0,16.2,1.1,0.7,1,108,0,17,1.1,0.8,1,124,0,17.8,1.1,0.8,1,140,0,
7,89,RO,9.6,0.8,NA,0.5,26,0,10,0.8,0.4,0.5,26,0,10.4,0.9,0.3,0.5,26,0,10.6,1,0.1,0.5,32,0,
7,90,RO,6.7,0.7,NA,0,0,0.07,6.9,0.7,0.2,0,0,0.07,7.3,0.8,0.3,0,0,0.07,7.7,1,0.2,*CD?,0,0.09,
7,91,H,4.3,0.3,NA,0,0,0.01,4.4,0.3,0.1,0,0,0.01,4.5,0.3,0.1,0,0,0.01,4.5,0.3,0,*CD?,0,0.01,
7,92,RO,12.2,0.9,NA,1.5,77,0,12.7,1,0.4,1.5,94,0,13.4,1.1,0.6,1.5,94,0,13.7,1.1,0.3,1.5,110,0,
7,93,WP,16.5,1.8,NA,2,178,0,16.8,1.9,0.2,2,203,0,17.2,2.1,0.2,2,203,0,17.5,2.2,0.2,2,203,0,
7,94,RO,7.6,0.8,NA,*CD?,0,0.09,7.8,0.8,0.2,*CD?,0,0.09,8,0.8,0.2,*CD?,0,0.09,8.4,1,0.2,*CD?,0,0.09,
7,95,RO,10.8,0.8,NA,1,30,0,11,0.8,0.2,1,48,0,11.5,0.8,0.5,1,48,0,11.8,0.8,0.3,1,58,0,
7,96,RO,7.6,0.7,NA,*CD?,0,0.09,7.9,0.8,0.2,*CD?,0,0.09,8.3,0.9,0.3,*CD?,0,0.09,8.5,1,0.1,*CD?,0,0.09,
7,97,RO,3.8,0.4,NA,0,0,0,4,0.4,0.2,0,0,0.01,4.2,0.4,0.2,0,0,0.01,4.3,0.4,0.1,*CD?,0,0.01,
7,98,RO,,,,,,,7.2,0.7,0.2,0,0,0.07,7.5,0.8,0.2,0,0,0.07,7.8,0.9,0.2,*CD?,0,0.09,
7,99,WP,6.9,0.9,NA,0,0,0.05,6.9,0.9,0,0,0,0.05,6.9,0.9,0,0,0,0.05,7.1,1,0.1,*CD?,0,0.05,
7,100,HE,3.6,NA,NA,NA,NA,NA,3.7,NA,0,0,0,0,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,101,WP,13.7,1.8,NA,1.5,110,0,14,1.9,0.2,1.5,110,0,14.4,2,0.3,1.5,133,0,14.7,2.1,0.2,2.5,177,0,
7,102,HE,10.1,1,NA,1,28,0,10.9,1.1,0.7,1,34,0,12,1.2,1,1,43,0,12.9,1.4,0.7,1,52,0,
7,103,RO,12.7,1,NA,1,70,0,13.2,1,0.5,1,70,0,13.7,1,0.5,1,82,0,14.4,1.2,0.5,1,82,0,
7,104,RO,9.1,0.8,NA,0.5,22,0,9.4,0.8,0.3,0.5,22,0,9.7,0.8,0.3,1,38,0,10.0,0.9,0.2,1,38,0,
7,105,RO,7.8,0.7,NA,*CD?,0,0.09,8,0.7,0.2,*CD?,0,0.09,8.3,0.7,0.3,*CD?,0,0.09,8.5,0.8,0.1,0.5,0,0.09,
7,106,RO,7.4,0.7,NA,0,0,0.07,7.7,0.8,0.2,*CD?,0,0.09,7.9,0.9,0.1,*CD?,0,0.09,8.0,0.9,0.1,*CD?,0,0.09,
7,107,RO,7.4,0.6,NA,0,0,0.07,7.4,0.6,0,0,0,0.07,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,108,WO,10,1.2,NA,1,38,0,10.3,1.3,0.2,1,38,0,10.7,1.4,0.3,1,48,0,11.0,1.5,0.2,1,48,0,
7,109,RO,6.3,0.7,NA,0,0,0.05,6.7,0.8,0.3,0,0,0.07,7.1,0.9,0.3,0,0,0.07,7.4,1,0.2,*CD?,0,0.07,
7,110,RO,9.5,0.8,NA,*CD?,0,0.12,9.7,0.8,0.2,*CD?,0,0.17,10,0.8,0.3,*CD?,0,0.17,10.2,0.8,0.2,0.5,26,0,
7,111,RO,4.1,0.4,NA,0,0,0.01,4.1,0.4,0,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,112,RO,8.2,1,NA,0,0,0.09,8.4,1,0.2,*CD?,0,0.09,8.6,1,0.2,1,30,0,8.8,1.1,0.1,1,30,0,
7,113,RO,10.3,0.8,NA,1,38,0,10.6,0.8,0.3,1,48,0,11.1,0.9,0.4,1,48,0,11.5,1,0.3,1,48,0,
7,114,RO,7.8,0.7,NA,*CD?,0,0.09,8.1,0.7,0.3,*CD?,0,0.09,8.5,0.8,0.3,*CD?,0,0.09,8.8,0.9,0.2,1,30,0,
7,115,RO,5.9,0.8,NA,0,0,0.05,6.1,0.8,0.2,0,0,0.05,6.3,0.8,0.2,0,0,0.05,6.4,0.8,0.1,*CD?,0,0.05,
7,116,MS,,,,,,,3.6,NA,NA,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
7,117,RO,8.9,0.7,NA,1,30,0,9.4,0.8,0.4,1,30,0,9.9,0.9,0.4,1,38,0,10.4,1.1,0.3,1.5,50,0,
7,118,WO,8.8,0.9,NA,1,30,0,9,0.9,0.2,1,30,0,9.4,1,0.3,1,30,0,9.7,1.1,0.2,1,38,0,
7,119,RO,6.1,0.6,NA,0,0,0.05,6.4,0.7,0.2,0,0,0.05,6.8,0.8,0.3,0,0,0.07,7.0,0.8,0.2,*CD?,0,0.07,
7,120,RO,6.9,0.7,NA,0,0,0.07,7.2,0.7,0.3,0,0,0.07,7.5,0.8,0.2,0,0,0.07,7.7,0.9,0.1,*CD?,0,0.09,
7,121,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
7,122,RO,11.5,0.9,NA,1.5,63,0,12,1,0.4,1.5,77,0,12.8,1.2,0.6,1.5,94,0,13.6,1.4,0.6,2,138,0,
7,123,RO,8.3,0.8,NA,*CD?,0,0.09,8.6,0.8,0.3,0.5,19,0,9,0.9,0.3,1,30,0,9.5,1.1,0.3,1,30,0,
7,124,RO,8.9,0.9,NA,0.5,22,0,9.2,0.9,0.3,0.5,19,0,9.5,1,0.2,0.5,22,0,9.8,1.2,0.1,0.5,26,0,
7,125,RO,9.5,1.1,NA,1,30,0,9.7,1.1,0.2,1,38,0,10,1.1,0.3,1,38,0,10.3,1.2,0.2,1,38,0,
7,126,RO,9.7,0.8,NA,1,0,0,10.1,0.9,0.3,1,30,0,10.5,1,0.3,1.5,50,0,10.9,1.2,0.2,1.5,63,0,
7,127,RO,8.6,0.8,NA,0.5,22,0,8.9,0.9,0.2,0.5,2,0,9.3,0.9,0.4,0.5,22,0,9.5,1,0.1,0.5,22,0,
7,128,RO,13.9,1,NA,1.5,110,0,14.4,1.1,0.4,1.5,110,0,15.2,1.2,0.7,1.5,128,0,16.1,1.4,0.7,1.5,146,0,
7,129,RO,12,1,NA,1.5,77,0,12.4,1.1,0.3,*CD?,0,0.25,13.1,1.2,0.6,1.5,94,0,13.5,1.3,0.3,2,117,0,
7,130,SM,6.2,0.4,NA,0,0,0.05,6.2,0.4,0,0,0,0.05,6.8,0.4,0.6,0,0,0.07,7.0,0.5,0.1,*CD?,0,0.07,
7,131,RO,12.9,1,NA,1.5,94,0,13.9,1.1,0.9,1.5,110,0,14.8,1.2,0.8,1.5,128,0,15.6,1.3,0.7,2,183,0,
7,132,SM,4.7,0.4,NA,0,0,0.03,4.8,0.4,0.1,0,0,0.03,5,0.5,0.1,0,0,0.03,5.2,0.6,0.1,*CD?,0,0.03,
7,133,BE,4.3,0.2,NA,0,0,0.01,4.7,0.2,0.3,0,0,0.03,5.2,0.2,0.5,0,0,0.03,5.6,0.2,0.4,*CD?,0,0.05,
7,134,RO,12.7,1,NA,1.5,94,0,12.9,1,0.2,1.5,94,0,13.2,1,0.3,1.5,94,0,13.6,1,0.4,1.5,110,0,
7,135,RO,4.2,0.7,NA,0,0,0.01,4.5,0.8,0.2,0,0,0.01,4.8,0.9,0.2,0,0,0.03,4.9,0.9,0.1,*CD?,0,0.03,
7,136,RO,10.8,0.8,NA,2,78,0,11.4,0.9,0.5,2,78,0,12,1,0.5,2,96,0,12.7,1.2,0.5,2,117,0,
7,137,RO,8.2,0.9,NA,*CD?,0,0.09,8.2,0.9,0,*CD?,0,0.09,8.2,0.9,0,0.5,0,0.09,8.5,1,0.2,0.5,0,0.09,
7,138,RO,9,1,NA,1,30,0,9.4,1,0.4,1,30,0,9.8,1.1,0.3,1,38,0,10.1,1.2,0.2,1,38,0,
7,139,HE,3.9,0.5,NA,0,0,0,4.4,0.6,0.4,0,0,0,5.8,0.8,0.2,0,0,0.01,5.8,0.8,0,*CD?,0,0.03,
7,140,RO,10.1,0.8,NA,1,38,0,10.4,0.9,0.2,1,38,0,10.9,0.9,0.5,1.5,63,0,11.3,1.1,0.2,1.5,63,0,
7,141,RO,8.8,0.7,NA,1,30,0,9.2,0.8,0.3,1,30,0,9.5,0.9,0.2,1,30,0,9.8,1,0.2,1,3.8,0,
7,142,RO,11,0.8,NA,2,78,0,11.5,0.9,0.4,2,78,0,12.3,1,0.7,2,96,0,13.0,1.1,0.6,2,117,0,
